year,event_name,circuit,raceid,lap_number,lap_time,tyre_compound,tyre_stint,driver,position,pit,pit_next_lap,rain,track_status,distance_ahead,total_num_pits,flag_AllClear,flag_VSCDeployed,flag_VSCEnding,flag_Yellow,flag_SCDeployed,flag_Red
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:16.998000,HYPERSOFT,1.0,VET,2.0,0,0,True,AllClear,129.30111111111273,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:16.988000,HYPERSOFT,1.0,HAM,3.0,0,0,True,AllClear,147.1963888888913,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:17.171000,HYPERSOFT,1.0,RAI,4.0,0,0,True,AllClear,69.18638888888972,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:17.559000,HYPERSOFT,1.0,BOT,5.0,0,0,True,AllClear,152.03694444444818,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:18.671000,HYPERSOFT,1.0,OCO,6.0,0,0,True,AllClear,288.54638888888485,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:19.401000,HYPERSOFT,1.0,ALO,7.0,0,0,True,AllClear,295.2388888888918,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:19.398000,HYPERSOFT,1.0,SAI,8.0,0,0,True,AllClear,157.68611111111022,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:19.475000,HYPERSOFT,1.0,PER,9.0,0,0,True,AllClear,134.5455555555559,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:19.497000,HYPERSOFT,1.0,GAS,10.0,0,0,True,AllClear,61.61083333333181,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:19.455000,ULTRASOFT,1.0,HUL,11.0,0,0,True,AllClear,74.18805555555582,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:18.073000,ULTRASOFT,1.0,VAN,12.0,0,0,True,AllClear,96.80777777777848,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:18.534000,ULTRASOFT,1.0,LEC,13.0,0,0,True,AllClear,119.92805555555424,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:18.233000,ULTRASOFT,1.0,VER,14.0,0,0,True,AllClear,43.46666666666806,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:19.641000,HYPERSOFT,1.0,HAR,15.0,0,0,True,AllClear,123.62361111111068,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:20.516000,ULTRASOFT,1.0,STR,16.0,0,1,True,AllClear,113.16194444444318,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:20.420000,ULTRASOFT,1.0,ERI,17.0,0,0,True,AllClear,33.31444444444605,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:20.642000,ULTRASOFT,1.0,MAG,18.0,0,0,True,AllClear,93.54472222221784,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:20.382000,ULTRASOFT,1.0,GRO,19.0,0,0,True,AllClear,44.78805555555391,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,8.0,0 days 00:01:21.699000,HYPERSOFT,2.0,SIR,20.0,0,0,True,AllClear,904.0033333333367,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:16.872000,HYPERSOFT,1.0,RIC,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:17.264000,HYPERSOFT,1.0,VET,2.0,0,0,True,AllClear,154.14805555555495,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:17.063000,HYPERSOFT,1.0,HAM,3.0,0,0,True,AllClear,128.589722222222,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:17.043000,HYPERSOFT,1.0,RAI,4.0,0,0,True,AllClear,80.92055555555771,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:17.823000,HYPERSOFT,1.0,BOT,5.0,0,0,True,AllClear,187.3236111111105,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:18.904000,HYPERSOFT,1.0,OCO,6.0,0,0,True,AllClear,322.62916666666706,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:18.773000,HYPERSOFT,1.0,ALO,7.0,0,0,True,AllClear,287.8516666666642,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:19.250000,HYPERSOFT,1.0,SAI,8.0,0,0,True,AllClear,191.71361111111128,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:19.040000,HYPERSOFT,1.0,PER,9.0,0,0,True,AllClear,100.22638888889287,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:19.346000,HYPERSOFT,1.0,GAS,10.0,0,0,True,AllClear,96.67499999999745,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:19.491000,ULTRASOFT,1.0,HUL,11.0,0,0,True,AllClear,88.86999999999989,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:19.278000,ULTRASOFT,1.0,VAN,12.0,0,0,True,AllClear,82.93249999999716,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:18.619000,ULTRASOFT,1.0,LEC,13.0,0,0,True,AllClear,57.954444444445926,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:18.310000,ULTRASOFT,1.0,VER,14.0,0,0,True,AllClear,32.523611111113496,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:18.636000,HYPERSOFT,1.0,HAR,15.0,0,0,True,AllClear,142.63083333333043,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:20.025000,ULTRASOFT,1.0,ERI,16.0,0,0,True,AllClear,204.70722222222548,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:21.032000,ULTRASOFT,1.0,MAG,17.0,0,0,True,AllClear,157.5905555555546,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:21.550000,ULTRASOFT,1.0,GRO,18.0,0,0,True,AllClear,77.35472222222643,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:01:19.359000,HYPERSOFT,2.0,SIR,19.0,0,0,True,AllClear,883.8172222222206,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:17.047000,HYPERSOFT,1.0,RIC,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:16.659000,HYPERSOFT,1.0,VET,2.0,0,0,True,AllClear,131.3844444444453,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:17.240000,HYPERSOFT,1.0,HAM,3.0,0,0,True,AllClear,167.24111111111142,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:17.216000,HYPERSOFT,1.0,RAI,4.0,0,0,True,AllClear,73.13194444444298,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:17.768000,HYPERSOFT,1.0,BOT,5.0,0,0,True,AllClear,203.71194444444336,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:18.865000,HYPERSOFT,1.0,OCO,6.0,0,0,True,AllClear,410.3369444444447,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:18.687000,HYPERSOFT,1.0,ALO,7.0,0,0,True,AllClear,269.4869444444412,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:18.854000,HYPERSOFT,1.0,SAI,8.0,0,0,True,AllClear,196.9105555555593,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,9.0,0 days 00:02:27.991000,ULTRASOFT,1.0,STR,20.0,1,0,True,AllClear,2056.8497222222286,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:18.930000,HYPERSOFT,1.0,PER,9.0,0,0,True,AllClear,118.27166666667063,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:19.193000,HYPERSOFT,1.0,GAS,10.0,0,0,True,AllClear,100.3327777777713,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:18.948000,ULTRASOFT,1.0,HUL,11.0,0,0,True,AllClear,78.64861111111486,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:19.160000,ULTRASOFT,1.0,VAN,12.0,0,0,True,AllClear,108.60333333333665,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:19.324000,ULTRASOFT,1.0,LEC,13.0,0,0,True,AllClear,72.66694444444147,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:19.376000,ULTRASOFT,1.0,VER,14.0,0,0,True,AllClear,26.20305555555433,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:19.131000,HYPERSOFT,1.0,HAR,15.0,0,0,True,AllClear,122.03083333333234,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:18.066000,ULTRASOFT,1.0,ERI,16.0,0,0,True,AllClear,166.53388888889094,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:18.571000,ULTRASOFT,1.0,MAG,17.0,0,0,True,AllClear,177.75694444444707,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:19.187000,ULTRASOFT,1.0,GRO,18.0,0,0,True,AllClear,112.05055555555282,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:18.819000,HYPERSOFT,2.0,SIR,19.0,0,0,True,AllClear,864.202222222224,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:16.435000,HYPERSOFT,1.0,RIC,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:16.644000,HYPERSOFT,1.0,VET,2.0,0,0,True,AllClear,148.35972222222063,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:17.521000,HYPERSOFT,1.0,HAM,3.0,0,1,True,AllClear,196.65472222222525,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:17.605000,HYPERSOFT,1.0,RAI,4.0,0,0,True,AllClear,78.27749999999969,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:17.935000,HYPERSOFT,1.0,BOT,5.0,0,0,True,AllClear,223.76527777777574,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:19.055000,HYPERSOFT,1.0,OCO,6.0,0,0,True,AllClear,477.30750000000126,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:18.701000,HYPERSOFT,1.0,ALO,7.0,0,0,True,AllClear,263.90333333332956,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:19.380000,HYPERSOFT,1.0,SAI,8.0,0,0,True,AllClear,208.00722222222612,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:19.175000,HYPERSOFT,1.0,PER,9.0,0,0,True,AllClear,104.2561111111113,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:19.714000,HYPERSOFT,1.0,GAS,10.0,0,0,True,AllClear,132.12555555555764,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:20.184000,ULTRASOFT,1.0,HUL,11.0,0,0,True,AllClear,110.09277777777743,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:20.839000,ULTRASOFT,1.0,VAN,12.0,0,0,True,AllClear,148.9586111111089,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:21.270000,ULTRASOFT,1.0,LEC,13.0,0,0,True,AllClear,110.44666666666672,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:21.081000,ULTRASOFT,1.0,VER,14.0,0,0,True,AllClear,17.991111111110058,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:20.534000,HYPERSOFT,1.0,HAR,15.0,0,0,True,AllClear,75.75472222222561,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:20.248000,ULTRASOFT,1.0,ERI,16.0,0,0,True,AllClear,149.75194444444196,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:19.747000,ULTRASOFT,1.0,MAG,17.0,0,0,True,AllClear,151.27083333333348,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,10.0,0 days 00:01:34.104000,SUPERSOFT,2.0,STR,20.0,0,0,True,AllClear,800.1311111111049,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:19.774000,ULTRASOFT,1.0,GRO,18.0,0,0,True,AllClear,118.50277777777956,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:19.247000,HYPERSOFT,2.0,SIR,19.0,0,0,True,AllClear,838.613333333335,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:16.848000,HYPERSOFT,1.0,RIC,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:16.940000,HYPERSOFT,1.0,VET,2.0,0,0,True,AllClear,152.7361111111113,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:17.906000,HYPERSOFT,1.0,RAI,3.0,0,0,True,AllClear,270.5036111111076,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:18.737000,HYPERSOFT,1.0,BOT,4.0,0,0,True,AllClear,242.76111111111777,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.218000,HYPERSOFT,1.0,OCO,5.0,0,0,True,AllClear,503.5316666666631,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:34.447000,HYPERSOFT,1.0,HAM,6.0,1,0,True,AllClear,87.88166666666757,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:18.837000,HYPERSOFT,1.0,ALO,7.0,0,0,True,AllClear,127.3866666666645,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:18.941000,HYPERSOFT,1.0,SAI,8.0,0,0,True,AllClear,227.60194444444505,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.067000,HYPERSOFT,1.0,PER,9.0,0,0,True,AllClear,107.20138888889142,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.118000,HYPERSOFT,1.0,GAS,10.0,0,0,True,AllClear,138.88916666666228,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.259000,ULTRASOFT,1.0,HUL,11.0,0,0,True,AllClear,109.66361111111246,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:18.959000,ULTRASOFT,1.0,VAN,12.0,0,0,True,AllClear,124.74416666666912,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.063000,ULTRASOFT,1.0,LEC,13.0,0,0,True,AllClear,120.19250000000102,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.372000,ULTRASOFT,1.0,VER,14.0,0,0,True,AllClear,51.32611111110691,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:20.057000,HYPERSOFT,1.0,HAR,15.0,0,1,True,AllClear,122.29694444444749,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.283000,ULTRASOFT,1.0,ERI,16.0,0,0,True,AllClear,101.70388888889238,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.374000,ULTRASOFT,1.0,MAG,17.0,0,0,True,AllClear,154.11583333332783,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:20.703000,ULTRASOFT,1.0,GRO,18.0,0,0,True,AllClear,178.7449999999999,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,11.0,0 days 00:01:24.329000,SUPERSOFT,2.0,STR,20.0,0,0,True,AllClear,259.22361111111377,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.326000,HYPERSOFT,2.0,SIR,19.0,0,0,False,AllClear,782.4161111111143,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:15.562000,HYPERSOFT,1.0,RIC,1.0,0,0,False,AllClear,,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:16.139000,HYPERSOFT,1.0,VET,2.0,0,0,False,AllClear,176.91333333333432,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:16.392000,HYPERSOFT,1.0,RAI,3.0,0,0,False,AllClear,262.18638888888745,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.014000,HYPERSOFT,1.0,BOT,4.0,0,0,False,Yellow,373.9163888888911,0,0,0.0,0.0,1.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.249000,HYPERSOFT,1.0,OCO,5.0,0,0,False,AllClear,522.1427777777772,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.001000,ULTRASOFT,2.0,HAM,6.0,0,0,False,AllClear,47.54527777778094,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:18.989000,HYPERSOFT,1.0,ALO,7.0,0,0,False,AllClear,222.23861111110818,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.483000,HYPERSOFT,1.0,SAI,8.0,0,0,False,AllClear,228.84861111111013,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.495000,HYPERSOFT,1.0,PER,9.0,0,0,False,AllClear,103.63750000000164,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.238000,HYPERSOFT,1.0,GAS,10.0,0,0,False,AllClear,133.58138888888925,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:18.936000,ULTRASOFT,1.0,HUL,11.0,0,0,False,AllClear,88.9894444444435,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.427000,ULTRASOFT,1.0,VAN,12.0,0,0,False,AllClear,157.63916666667,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.134000,ULTRASOFT,1.0,LEC,13.0,0,1,False,AllClear,95.49249999999665,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.016000,ULTRASOFT,1.0,VER,14.0,0,0,False,AllClear,37.48416666666708,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.581000,ULTRASOFT,1.0,ERI,15.0,0,0,False,AllClear,196.45277777777756,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.213000,ULTRASOFT,1.0,MAG,16.0,0,0,False,AllClear,152.20833333333485,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:20.349000,ULTRASOFT,1.0,GRO,17.0,0,0,False,AllClear,209.77722222222337,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,12.0,0 days 00:01:19.649000,SUPERSOFT,2.0,STR,20.0,0,0,False,AllClear,139.84166666666488,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:36.713000,HYPERSOFT,1.0,HAR,18.0,1,0,False,AllClear,375.33166666666784,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:20.026000,HYPERSOFT,2.0,SIR,19.0,0,0,False,AllClear,156.62444444444282,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:15.792000,HYPERSOFT,1.0,RIC,1.0,0,0,False,AllClear,,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:16.065000,HYPERSOFT,1.0,VET,2.0,0,0,False,AllClear,193.76611111111106,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:16.879000,HYPERSOFT,1.0,RAI,3.0,0,0,False,AllClear,299.67805555555606,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.044000,HYPERSOFT,1.0,BOT,4.0,0,0,False,AllClear,509.3441666666654,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:17.364000,ULTRASOFT,2.0,HAM,5.0,0,0,False,AllClear,452.98805555555646,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:20.106000,HYPERSOFT,1.0,OCO,6.0,0,0,False,AllClear,156.7161111111095,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.302000,HYPERSOFT,1.0,ALO,7.0,0,0,False,AllClear,222.153888888889,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.980000,HYPERSOFT,1.0,SAI,8.0,0,0,False,AllClear,255.834166666667,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.668000,HYPERSOFT,1.0,PER,9.0,0,0,False,AllClear,88.07750000000124,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.738000,HYPERSOFT,1.0,GAS,10.0,0,0,False,AllClear,126.4405555555586,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.537000,ULTRASOFT,1.0,HUL,11.0,0,0,False,AllClear,75.15805555555698,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.476000,ULTRASOFT,1.0,VAN,12.0,0,0,False,AllClear,152.638611111106,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.218000,ULTRASOFT,1.0,VER,13.0,0,0,False,AllClear,102.61666666666952,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.263000,ULTRASOFT,1.0,ERI,14.0,0,0,False,AllClear,223.61472222222483,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.053000,ULTRASOFT,1.0,MAG,15.0,0,0,False,AllClear,118.6486111111085,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:21.031000,ULTRASOFT,1.0,GRO,16.0,0,1,False,AllClear,278.9788888888911,0,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,13.0,0 days 00:01:19.826000,SUPERSOFT,2.0,STR,20.0,0,0,False,AllClear,74.65222222221928,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:37.708000,ULTRASOFT,1.0,LEC,17.0,1,0,False,AllClear,287.56138888888836,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.611000,ULTRASOFT,2.0,HAR,18.0,0,0,False,AllClear,18.185000000004948,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,14.0,0 days 00:01:19.768000,HYPERSOFT,2.0,SIR,19.0,0,0,False,AllClear,209.19999999999845,1,1,0.0,0.0,0.0,,
2018,Monaco Grand Prix,Monte Carlo,201806,15.0,0 days 00:01:15.734000,HYPERSOFT,1.0,RIC,1.0,0,0,False,AllClear,,0,1,0.0,0.0,0.0,,
